Value.ElapsedTime,Value.PourHeight,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.TimeTask,Value.Score
2731,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
2731,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,RightControllerPosition,0.02687980607151985,-0.2220006138086319,0.3172939717769623,,
2814,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
2814,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,RightControllerPosition,0.026853689923882484,-0.22026397287845612,0.31595802307128906,,
2902,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
2902,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,RightControllerPosition,0.02755708433687687,-0.21938678622245789,0.31619924306869507,,
2980,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
2980,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,RightControllerPosition,0.027950579300522804,-0.2187321037054062,0.31638047099113464,,
3063,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3063,,,2022-10-20 10:55:02 AM,EverydayTaskData,,,RightControllerPosition,0.026766497641801834,-0.21913500130176544,0.31570398807525635,,
3147,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3147,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.026308909058570862,-0.21953777968883514,0.31576234102249146,,
3235,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3235,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.026417065411806107,-0.21998953819274902,0.31621691584587097,,
3319,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3319,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.02650509960949421,-0.22006864845752716,0.31646057963371277,,
3390,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3390,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.026628971099853516,-0.2199576497077942,0.3165552616119385,,
3473,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3473,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.02646065130829811,-0.21918311715126038,0.3163333535194397,,
3555,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3555,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.025561127811670303,-0.218362495303154,0.31559115648269653,,
3640,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3640,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.025137150660157204,-0.21821269392967224,0.3155781030654907,,
3723,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3723,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.02542456053197384,-0.21815963089466095,0.3155120611190796,,
3807,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3807,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.025830762460827827,-0.21821090579032898,0.31542885303497314,,
3890,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3890,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.026153402402997017,-0.21798691153526306,0.3154050409793854,,
3974,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
3974,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.025941072031855583,-0.21735899150371552,0.31509947776794434,,
4058,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4058,,,2022-10-20 10:55:03 AM,EverydayTaskData,,,RightControllerPosition,0.02560022473335266,-0.2164105772972107,0.3147110939025879,,
4140,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4140,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,0.025246737524867058,-0.21546483039855957,0.31402668356895447,,
4224,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4224,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,0.0248569305986166,-0.21410368382930756,0.31307899951934814,,
4306,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4306,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,0.017216438427567482,-0.2073490023612976,0.3062105178833008,,
4390,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4390,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,0.006439816672354937,-0.20110847055912018,0.30086496472358704,,
4474,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4474,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.004536726046353579,-0.19890160858631134,0.2989279627799988,,
4557,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4557,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.014909869059920311,-0.19995561242103577,0.2987116873264313,,
4640,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4640,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.02204502932727337,-0.20143277943134308,0.30079495906829834,,
4725,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4725,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.032312553375959396,-0.2008821815252304,0.3026528060436249,,
4809,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4809,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.04016778618097305,-0.1996009349822998,0.3068896234035492,,
4892,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4892,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.0433448888361454,-0.19896748661994934,0.3093435764312744,,
4975,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
4975,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.04246961325407028,-0.1975516378879547,0.3113422691822052,,
5057,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5057,,,2022-10-20 10:55:04 AM,EverydayTaskData,,,RightControllerPosition,-0.04425875097513199,-0.19861046969890594,0.3102785646915436,,
5141,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5141,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.044639814645051956,-0.1985950917005539,0.30930691957473755,,
5225,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5225,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.04426562413573265,-0.19821161031723022,0.30966854095458984,,
5309,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5309,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.04301080107688904,-0.1971314549446106,0.3097124993801117,,
5392,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5392,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.040254149585962296,-0.19481727480888367,0.3100495934486389,,
5476,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5476,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.034140076488256454,-0.1901175081729889,0.310594379901886,,
5559,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5559,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.029915032908320427,-0.18687063455581665,0.3115006387233734,,
5643,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5643,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.025602903217077255,-0.18328846991062164,0.3119567334651947,,
5714,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5714,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.020852943882346153,-0.18014107644557953,0.31308066844940186,,
5811,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5811,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.01394617184996605,-0.17598287761211395,0.31385359168052673,,
5894,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5894,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.008607907220721245,-0.1734958291053772,0.3148376941680908,,
5977,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
5977,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,-0.0012248335406184196,-0.1698136180639267,0.3164243698120117,,
6061,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6061,,,2022-10-20 10:55:05 AM,EverydayTaskData,,,RightControllerPosition,0.004217228386551142,-0.16569030284881592,0.31777405738830566,,
6145,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6145,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.014786512590944767,-0.15726764500141144,0.31962451338768005,,
6229,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6229,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.024127338081598282,-0.14941617846488953,0.32126450538635254,,
6311,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6311,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.03245934471487999,-0.14198465645313263,0.3224566876888275,,
6381,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6381,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.0372532494366169,-0.13671602308750153,0.323271244764328,,
6479,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6479,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.04179733991622925,-0.13000451028347015,0.3260106146335602,,
6562,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6562,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.04780407249927521,-0.11675195395946503,0.32902729511260986,,
6646,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6646,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.05379559099674225,-0.10411132127046585,0.32990074157714844,,
6716,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6716,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.05966285243630409,-0.09348784387111664,0.33077168464660645,,
6793,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6793,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.06608900427818298,-0.0820881724357605,0.33222612738609314,,
6883,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6883,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.07232581079006195,-0.06933743506669998,0.3335168659687042,,
6960,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
6960,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.07803153246641159,-0.05832607299089432,0.33474138379096985,,
7050,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7050,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.08275596052408218,-0.04842652007937431,0.3359820544719696,,
7134,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7134,,,2022-10-20 10:55:06 AM,EverydayTaskData,,,RightControllerPosition,0.08931892365217209,-0.032394133508205414,0.3367294669151306,,
7217,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7217,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.09434083104133606,-0.017049236223101616,0.33669114112854004,,
7301,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7301,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.0981387197971344,-0.0019237204687669873,0.337056428194046,,
7378,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7378,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.10203613340854645,0.014883887022733688,0.3385743200778961,,
7461,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7461,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.109296515583992,0.03270816057920456,0.34066709876060486,,
7545,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7545,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.11514122784137726,0.05013680458068848,0.34205278754234314,,
7629,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7629,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.11811383813619614,0.06690055876970291,0.34312498569488525,,
7712,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7712,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.11920461058616638,0.08640947192907333,0.3440534770488739,,
7796,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7796,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.12174596637487411,0.10593186318874359,0.3465934097766876,,
7884,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7884,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.12753640115261078,0.12325391173362732,0.35051873326301575,,
7955,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
7955,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.1321299821138382,0.13308429718017578,0.35296133160591125,,
8038,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8038,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.13749685883522034,0.14124491810798645,0.3546487092971802,,
8122,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8122,,,2022-10-20 10:55:07 AM,EverydayTaskData,,,RightControllerPosition,0.1439632773399353,0.14721328020095825,0.3572060465812683,,
8206,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8206,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.1542869359254837,0.1534052938222885,0.3608265817165375,,
8288,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8288,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.16601277887821198,0.15866787731647491,0.36382368206977844,,
8371,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8371,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.1808508187532425,0.16513259708881378,0.36581066250801086,,
8455,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8455,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.19668331742286682,0.17279289662837982,0.3667357265949249,,
8539,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8539,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.21051685512065887,0.17876258492469788,0.3668920397758484,,
8623,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8623,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.22405670583248138,0.18297596275806427,0.3672552704811096,,
8705,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8705,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.23771607875823975,0.18890677392482758,0.3653593957424164,,
8790,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8790,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.2522769272327423,0.19451192021369934,0.3641241192817688,,
8873,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8873,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.2664957344532013,0.19899077713489532,0.36212053894996643,,
8956,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
8956,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.2801012098789215,0.20311659574508667,0.3587779104709625,,
9040,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9040,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.2928767800331116,0.2070203721523285,0.3547537326812744,,
9123,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9123,,,2022-10-20 10:55:08 AM,EverydayTaskData,,,RightControllerPosition,0.3076764643192291,0.2083909809589386,0.3527827262878418,,
9207,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9207,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.3195718824863434,0.20821087062358856,0.3486078381538391,,
9290,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9290,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.3298206031322479,0.2061312198638916,0.3464754819869995,,
9375,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9375,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.3395933508872986,0.2035202980041504,0.3447788655757904,,
9458,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9458,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.34863656759262085,0.20034785568714142,0.3434213101863861,,
9542,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9542,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.35716477036476135,0.1965281069278717,0.34242674708366394,,
9625,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9625,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.36450397968292236,0.19161586463451385,0.34261366724967957,,
9708,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9708,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.3696524500846863,0.18804043531417847,0.34219518303871155,,
9793,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9793,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.371541291475296,0.1851641982793808,0.3419285714626312,,
9876,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9876,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.3710862696170807,0.18197910487651825,0.34198784828186035,,
9946,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
9946,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.3713970482349396,0.18121439218521118,0.34221795201301575,,
10030,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10030,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.3715428113937378,0.18163996934890747,0.34174293279647827,,
10114,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10114,,,2022-10-20 10:55:09 AM,EverydayTaskData,,,RightControllerPosition,0.371161550283432,0.18620288372039795,0.34255385398864746,,
10197,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10197,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,RightControllerPosition,0.3676530718803406,0.1908065378665924,0.3414764702320099,,
10280,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10280,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,RightControllerPosition,0.3679318428039551,0.19279375672340393,0.3426774740219116,,
10364,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10364,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,RightControllerPosition,0.365793913602829,0.19430620968341827,0.34021395444869995,,
10459,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10459,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,RightControllerPosition,0.3659297227859497,0.19301888346672058,0.3405844271183014,,
10544,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10544,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,RightControllerPosition,0.3653724491596222,0.1917262077331543,0.338962197303772,,
10628,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677,,
10628,,,2022-10-20 10:55:10 AM,EverydayTaskData,,,RightControllerPosition,0.36849445104599,0.18800047039985657,0.3389357030391693,,
